date,item_id,item_name,daily_demand,temp_avg,temp_min,temp_max,precipitation,condition,source
2026-01-15,I008,Sandwich,24,-7.0,-12.0,-2.6,0.0,Cloudy,synthetic
2026-01-16,I008,Sandwich,22,-3.6,-8.7,-0.4,7.3,Light Rain/Snow,synthetic
2026-01-17,I008,Sandwich,34,-4.6,-7.2,0.0,1.5,Clear,synthetic
2026-01-18,I008,Sandwich,23,-0.7,-4.8,2.5,0.0,Cloudy,synthetic
2026-01-19,I008,Sandwich,23,-3.9,-7.7,-0.5,0.0,Clear,synthetic
2026-01-20,I008,Sandwich,22,-5.2,-8.3,-0.4,0.0,Cloudy,synthetic
2026-01-21,I008,Sandwich,21,3.1,0.2,7.6,0.0,Clear,synthetic
2026-01-22,I008,Sandwich,21,-1.4,-4.9,3.6,0.0,Clear,synthetic
2026-01-23,I008,Sandwich,18,-0.4,-5.7,4.1,0.0,Clear,synthetic
2026-01-24,I008,Sandwich,33,-4.4,-7.9,-0.2,0.0,Cloudy,synthetic
2026-01-25,I008,Sandwich,16,-1.7,-5.8,1.1,0.0,Clear,synthetic
2026-01-26,I008,Sandwich,19,0.3,-4.3,3.9,12.0,Heavy Rain/Snow,synthetic
2026-01-27,I008,Sandwich,21,-3.0,-6.6,0.3,0.0,Clear,synthetic
2026-01-28,I008,Sandwich,15,1.5,-4.0,4.7,2.5,Light Rain/Snow,synthetic
2026-01-29,I008,Sandwich,23,-1.1,-6.5,4.3,6.3,Light Rain/Snow,synthetic
2026-01-30,I008,Sandwich,14,-0.0,-3.3,3.7,0.0,Clear,synthetic
2026-01-31,I008,Sandwich,25,-0.7,-4.7,4.5,0.0,Clear,synthetic
2026-02-01,I008,Sandwich,20,6.4,3.0,10.8,0.0,Clear,synthetic
2026-02-02,I008,Sandwich,20,1.4,-2.0,6.2,0.0,Clear,synthetic
2026-02-03,I008,Sandwich,17,-1.4,-4.0,2.6,7.9,Light Rain/Snow,synthetic
2026-02-04,I008,Sandwich,19,4.1,-0.2,8.3,1.7,Light Rain/Snow,synthetic
2026-02-05,I008,Sandwich,19,-1.4,-5.4,2.6,10.2,Heavy Rain/Snow,synthetic
2026-02-06,I008,Sandwich,17,2.8,0.1,5.9,0.0,Clear,synthetic
2026-02-07,I008,Sandwich,28,-3.1,-6.4,1.6,0.0,Clear,synthetic
2026-02-08,I008,Sandwich,25,-1.1,-6.3,2.2,0.0,Clear,synthetic
2026-02-09,I008,Sandwich,22,3.4,0.1,5.9,0.4,Cloudy,synthetic
2026-02-10,I008,Sandwich,25,5.1,2.1,9.5,0.0,Cloudy,synthetic
2026-02-11,I008,Sandwich,28,3.7,-0.3,6.7,0.0,Clear,synthetic
2026-02-12,I008,Sandwich,18,3.1,-2.4,8.4,0.0,Clear,synthetic
2026-02-13,I008,Sandwich,22,2.8,-0.5,8.1,0.0,Clear,synthetic
2026-02-14,I008,Sandwich,28,-0.3,-4.9,4.9,0.0,Clear,synthetic
2026-02-15,I008,Sandwich,26,2.0,-2.8,5.6,2.7,Light Rain/Snow,synthetic
2026-02-16,I008,Sandwich,12,2.9,-0.3,5.5,0.0,Cloudy,synthetic
2026-02-17,I008,Sandwich,12,7.4,2.7,12.6,0.0,Cloudy,synthetic
2026-02-18,I008,Sandwich,18,5.6,2.0,9.3,5.0,Light Rain/Snow,synthetic
2026-02-19,I008,Sandwich,19,-0.1,-4.5,5.3,6.3,Light Rain/Snow,synthetic
2026-02-20,I008,Sandwich,23,5.9,1.5,11.3,7.1,Light Rain/Snow,synthetic
2026-02-21,I008,Sandwich,27,4.1,0.0,9.2,7.0,Light Rain/Snow,synthetic
2026-02-22,I008,Sandwich,22,3.5,0.7,6.9,0.0,Clear,synthetic
2026-02-23,I008,Sandwich,17,7.3,2.3,11.0,0.0,Cloudy,synthetic
2026-02-24,I008,Sandwich,15,8.7,5.2,13.7,0.0,Clear,synthetic
2026-02-25,I008,Sandwich,22,8.6,5.5,12.1,3.6,Light Rain/Snow,synthetic
2026-02-26,I008,Sandwich,12,3.9,1.2,6.9,0.0,Cloudy,synthetic
2026-02-27,I008,Sandwich,14,5.5,1.3,9.7,0.0,Clear,synthetic
2026-02-28,I008,Sandwich,21,7.5,3.0,12.8,1.9,Light Rain/Snow,synthetic
2026-03-01,I008,Sandwich,22,9.5,7.0,14.1,0.0,Clear,synthetic
2026-03-02,I008,Sandwich,18,5.7,1.6,9.9,0.0,Clear,synthetic
2026-03-03,I008,Sandwich,17,6.7,3.5,9.5,0.0,Clear,synthetic
2026-03-04,I008,Sandwich,13,4.3,-0.1,8.6,0.0,Cloudy,synthetic
2026-03-05,I008,Sandwich,16,4.3,1.2,9.7,0.5,Clear,synthetic
2026-03-06,I008,Sandwich,16,10.1,5.5,13.0,0.0,Clear,synthetic
2026-03-07,I008,Sandwich,17,11.8,8.1,15.9,0.0,Cloudy,synthetic
2026-03-08,I008,Sandwich,24,8.0,2.7,13.1,0.0,Clear,synthetic
2026-03-09,I008,Sandwich,13,11.2,8.3,15.9,0.0,Clear,synthetic
2026-03-10,I008,Sandwich,17,9.6,6.1,14.2,0.0,Clear,synthetic
2026-03-11,I008,Sandwich,10,7.0,4.2,11.6,0.4,Clear,synthetic
2026-03-12,I008,Sandwich,17,10.0,4.7,13.6,0.4,Clear,synthetic
2026-03-13,I008,Sandwich,10,13.5,8.4,16.9,0.0,Clear,synthetic
2026-03-14,I008,Sandwich,20,9.3,6.0,14.2,2.1,Light Rain/Snow,synthetic
2026-03-15,I008,Sandwich,21,14.0,9.5,18.9,0.0,Clear,synthetic
2026-03-16,I008,Sandwich,25,2.5,-2.5,7.6,0.0,Clear,synthetic
2026-03-17,I008,Sandwich,9,12.3,8.1,17.5,0.0,Cloudy,synthetic
2026-03-18,I008,Sandwich,18,10.4,6.4,14.5,0.0,Cloudy,synthetic
2026-03-19,I008,Sandwich,17,9.6,6.3,13.6,0.0,Cloudy,synthetic
2026-03-20,I008,Sandwich,11,10.9,8.1,15.8,0.0,Clear,synthetic
2026-03-21,I008,Sandwich,30,5.2,0.0,9.7,0.0,Clear,synthetic
2026-03-22,I008,Sandwich,16,10.4,5.2,15.0,0.0,Cloudy,synthetic
2026-03-23,I008,Sandwich,12,12.2,7.8,17.1,0.0,Clear,synthetic
2026-03-24,I008,Sandwich,11,15.5,12.0,20.7,0.0,Cloudy,synthetic
2026-03-25,I008,Sandwich,8,10.1,6.6,13.7,0.0,Clear,synthetic
2026-03-26,I008,Sandwich,22,9.5,4.9,13.2,0.5,Clear,synthetic
2026-03-27,I008,Sandwich,18,10.6,5.4,13.4,3.1,Light Rain/Snow,synthetic
